,timestamp,we,es,se,ew
2197,6.102778,3.399869118,17.3379326,37.24423692,125.5656815
2198,6.105556,3.40690168,17.22803923,37.17311397,125.6607021
2199,6.108333,3.413927132,17.11821353,37.1019296,125.7556485
2200,6.111111,3.422014507,17.07484148,36.98904563,125.8549511
2201,6.113889,3.432655329,17.03684227,36.88835336,125.951327
2202,6.116667,3.443297172,16.99885222,36.78761192,126.047669
2203,6.119444,3.393673382,16.96112757,36.67377692,126.1558746
2204,6.122222,3.399102186,16.92528249,36.55613165,126.2528492
2205,6.125,3.404523397,16.88944996,36.43842663,126.3497795
2206,6.127778,3.41624487,16.47787363,36.96808957,126.1811146
2207,6.130556,3.428846351,16.4304079,36.8572496,126.2602573
2208,6.133333,3.441447507,16.38297392,36.74624906,126.3393534
2209,6.136111,3.436750403,16.33654617,36.65075122,126.4197897
2210,6.138889,3.433507413,16.32795139,36.50233842,126.5237289
2211,6.141667,3.430264162,16.31936227,36.35389663,126.6276057
2212,6.144444,3.441521489,16.28449558,36.23132521,126.7240691
2213,6.147222,3.452784201,16.24962505,36.10863531,126.8205224
2214,6.15,3.464048245,16.21476324,35.98587296,126.9169285
2215,6.152778,3.469673986,17.26997527,34.07425734,127.7180722
2216,6.155556,3.463090844,17.23728555,33.88496635,127.7912141
2217,6.158333,3.456505539,17.20461325,33.69552687,127.8644136
2218,6.161111,3.476047835,17.16408534,33.61177455,127.9679984
2219,6.163889,3.495590895,17.12355975,33.52801637,128.0715647
2220,6.166667,3.515134719,17.08303649,33.44425312,128.1751115
2221,6.169444,3.532275273,17.06844224,33.28967304,128.2650596
2222,6.172222,3.544342374,17.02284106,33.18281273,128.3633493
2223,6.175,3.556409748,16.97725408,33.07596488,128.4615333
2224,6.177778,3.635192676,16.78603347,33.04802875,128.5672737
2225,6.180556,3.649579162,16.73875432,32.91472555,128.6644012
2226,6.183333,3.663959944,16.69152806,32.78142228,128.7614074
2227,6.186111,3.664287376,16.23575933,33.28193269,128.6750626
2228,6.188889,3.807561432,15.80881961,33.73999314,128.5085971
2229,6.191667,3.950783717,15.38502755,34.19480553,128.3420265
2230,6.194444,3.961623937,15.33645532,33.99570288,128.2668124
2231,6.197222,3.954114891,15.30959922,33.87891508,128.4325033
2232,6.2,3.946601811,15.28276952,33.76249103,128.5977862
2233,6.202778,3.972019626,15.24814676,33.7010218,128.6452902
2234,6.205556,3.997432954,15.21353506,33.63934322,128.6927478
2235,6.208333,4.022832649,15.17894685,33.57747736,128.7401402
2236,6.211111,3.860616735,15.23792393,33.3926901,128.8684837
2237,6.213889,3.698355924,15.29667258,33.20829185,128.9965678
2238,6.216667,3.536048338,15.35519347,33.02428703,129.124388
2239,6.219444,3.546127956,16.03091316,31.63698622,129.7136004
2240,6.222222,3.539037309,15.99919125,31.53730962,129.7876251
2241,6.225,3.544720988,15.92423734,31.43670476,129.874301
2242,6.227778,3.541195915,15.90186258,31.31380363,129.9655292
2243,6.230556,3.537670979,15.87947598,31.19093959,130.0565814
2244,6.233333,3.536983705,16.15441075,30.5252257,130.3603958
2245,6.236111,3.529871263,16.16448334,30.37897513,130.4649438
2246,6.238889,3.522758266,16.17455827,30.23270977,130.5693747
2247,6.241667,3.520331788,16.15115674,30.06682483,130.6206947
2248,6.244444,3.464318606,16.13255889,29.92796145,130.7126124
2249,6.247222,3.408449596,16.11394521,29.78902475,130.8044041
2250,6.25,3.531149039,16.10792241,29.63127263,130.8876047
2251,6.252778,3.533236802,16.07070053,29.26485082,130.8060837
2252,6.255556,3.535324692,16.03348088,28.89618561,130.7259228
2253,6.258333,3.552862512,15.97742868,28.94962819,130.8311398
2254,6.261111,3.55991676,15.93711667,29.06858097,131.0470819
2255,6.263889,3.566970541,15.89680693,29.18711359,131.2643418
2256,6.266667,3.580169883,15.17291984,30.27853662,130.7954774
2257,6.269444,3.584230922,15.13421298,29.88476204,130.7034399
2258,6.272222,3.588293277,15.09549705,29.48844375,130.6132293
2259,6.275,3.597284507,15.03795102,29.47349219,130.6837283
2260,6.277778,3.777765742,14.89885265,29.43109476,130.7513139
2261,6.280556,3.958150368,14.75946857,29.38863742,130.81887
2262,6.283333,3.951213925,14.69827766,29.84468693,131.2079699
2263,6.286111,3.950249014,14.65400381,30.26276959,131.2498117
2264,6.288889,3.949279368,14.60974359,30.68269271,131.2995366
2265,6.291667,3.954795593,14.57524367,30.64110206,131.3741737
2266,6.294444,3.983165132,14.87567229,29.43486221,131.7124699
2267,6.297222,4.011536444,15.17898815,28.22812701,132.056218
2268,6.3,4.030272779,15.12947879,28.17223916,132.1270595
2269,6.302778,4.157678849,14.98530876,27.71125615,131.9804517
2270,6.305556,4.285059439,14.84112588,27.24687129,131.8374237
2271,6.308333,4.297312871,14.78799565,28.01713614,132.3319143
2272,6.311111,4.297268616,14.75908259,27.59729403,132.2122787
2273,6.313889,4.297224781,14.73017604,27.17473594,132.0942873
2274,6.316667,4.290762673,14.69459825,27.07247103,132.1423252
2275,6.319444,4.287312388,14.66754508,26.99619174,132.2131325
2276,6.322222,4.283863248,14.64048486,26.91982692,132.2838845
2277,6.325,4.298444606,14.59159973,26.82612346,132.3373694
2278,6.327778,4.024534029,14.6915164,26.73922204,132.3952069
2279,6.330556,3.750326459,14.79078891,26.65224816,132.4528464
2280,6.333333,3.744687677,14.7539768,26.57217044,132.439852
2281,6.336111,3.759222579,14.38581534,27.04022969,132.2498653
2282,6.338889,3.773763846,14.02078807,27.50522633,132.0594685
2283,6.341667,3.784199693,13.96954239,27.42693518,132.1665299
2284,6.344444,3.791048205,13.91642124,28.07338905,132.3983886
2285,6.347222,3.79790029,13.86329553,28.71977572,132.6504566
2286,6.35,3.778686119,13.88782572,27.80718564,132.7612931
2287,6.352778,3.740156976,13.83249487,27.7245913,132.8229015
2288,6.355556,3.701755419,13.77716883,27.64197677,132.8842744
2289,6.358333,3.717739282,13.71459163,28.32832443,132.8966422
2290,6.361111,3.72615202,13.84027999,27.8676342,133.1387668
2291,6.363889,3.734569753,13.96683858,27.40621335,133.3804922
2292,6.366667,3.737463696,13.860441,27.34018081,133.4331304
2293,6.369444,3.753593473,13.73411206,26.9560497,133.5022741
2294,6.372222,3.769700337,13.60771882,26.57392957,133.5738725
2295,6.375,3.767330333,13.55807939,26.48844097,133.6302524
2296,6.377778,3.796634629,13.49223788,26.41651217,133.6915099
2297,6.380556,3.773444568,13.44364699,26.33840644,133.7513925
2298,6.383333,3.917363404,13.29948566,26.12820664,133.6521285
2299,6.386111,4.061351792,13.15505792,25.91654024,133.5516688
2300,6.388889,4.005651073,13.07929269,26.14696188,133.9126792
2301,6.391667,3.981292018,13.01821661,26.08391275,133.9775466
2302,6.394444,3.956956725,12.95718287,26.02092243,134.0421463
2303,6.397222,4.180874495,12.78993385,25.93923664,134.0986087
2304,6.4,4.174307508,12.81008577,25.58322622,134.0386658
2305,6.402778,4.167744405,12.83025395,25.22519549,133.9779115
2306,6.405556,4.125950266,12.64919784,25.40745941,133.9332663
2307,6.408333,3.847431049,12.73634283,25.44417715,134.1644474
2308,6.411111,3.568642538,12.82309657,25.48086507,134.3958162
2309,6.413889,3.545626024,12.78351861,25.39716759,134.4478337
2310,6.416667,3.536566269,12.74962284,25.27714595,134.495868
2311,6.419444,3.527510558,12.71574488,25.15712753,134.5435341
2312,6.422222,3.51689696,12.65942185,25.0690699,134.6076
2313,6.425,3.50363153,12.60704439,25.01293537,134.6641185
2314,6.427778,3.490366338,12.55468486,24.95677348,134.7204435
2315,6.430556,3.48428298,12.47654914,24.90791658,134.7661022
2316,6.433333,2.785842902,12.67979606,24.8190752,134.8176395
2317,6.436111,2.090477333,12.88594683,24.73017351,134.868889
2318,6.438889,3.714112522,12.10908589,24.37146177,134.5679452
2319,6.441667,3.543097854,12.14651085,24.43573943,134.7772224
2320,6.444444,3.371971728,12.18371569,24.49986235,134.98709
2321,6.447222,3.370085203,12.12477404,24.46095171,135.0488094
2322,6.45,3.364380834,12.09809358,24.36314572,135.1208843
2323,6.452778,3.358658399,12.07140218,24.26534244,135.192734
2324,6.455556,3.501672754,11.91891948,24.22928598,135.2282723
2325,6.458333,3.644591669,11.76643296,24.19321451,135.263494
2326,6.461111,3.78751821,11.61383319,24.15710255,135.298422
2327,6.463889,3.766649415,11.56278718,24.10130453,135.341784
2328,6.466667,3.753166765,11.48951584,23.85342478,135.205058
2329,6.469444,3.73971236,11.41628969,23.6041501,135.0672618
2330,6.472222,3.734703635,11.35064541,23.90699258,135.4393359
2331,6.475,3.445517604,11.43170697,23.892439,135.6248657
2332,6.477778,3.156190298,11.51230656,23.87801616,135.8100989
2333,6.480556,2.478048753,11.71664143,23.83946655,135.8929664
2334,6.483333,2.79019222,11.53668669,23.79656893,135.8437286
2335,6.486111,3.102601644,11.35747173,23.75363754,135.7947778
2336,6.488889,3.084713927,11.29043305,22.99395688,135.3376504
2337,6.491667,3.06746033,11.24629547,23.31064708,135.4274846
2338,6.494444,3.050213245,11.20219266,23.62714433,135.5200972
2339,6.497222,3.342367175,10.99897073,23.63373682,135.5791945
2340,6.5,3.260288637,10.95745752,23.59568596,135.518412
2341,6.502778,3.178452264,10.91596463,23.55757073,135.457852
2342,6.505556,3.177876978,10.81846515,23.58187627,135.4150492
2343,6.508333,3.120840685,10.68920806,23.44183808,135.1950605
2344,6.511111,3.06343508,10.55991929,23.30054836,134.9759704
2345,6.513889,3.222121604,10.44525653,23.65990831,135.3018669
2346,6.516667,3.16870668,10.47156408,23.54831,135.3086902
2347,6.519444,3.115629214,10.49788545,23.43668695,135.3156091
2348,6.522222,3.374009532,10.42063809,23.41733583,135.276674
2349,6.525,3.029889235,10.53174286,23.1866016,135.0365607
2350,6.527778,2.685383822,10.64150538,22.95437529,134.7978403
2351,6.530556,2.68384009,10.58427788,23.01361966,134.7531724
2352,6.533333,3.125774779,10.30167843,22.95743007,134.702747
2353,6.536111,3.161535412,10.22122227,22.99012776,134.6626299
2354,6.538889,3.223411318,10.15475828,22.98536246,134.6339443
2355,6.541667,3.285296756,10.08821548,22.9805862,134.6053018
2356,6.544444,3.322778861,10.02879528,23.30085633,134.9242141
2357,6.547222,3.344660777,9.907010399,23.41181583,134.8448
2358,6.55,3.366543644,9.785367387,23.52262436,134.7654941
2359,6.552778,2.694063414,10.07321842,23.515308,134.7363778
2360,6.555556,2.715297889,10.08210848,23.42037561,134.7486895
2361,6.558333,2.736513954,10.09100867,23.32547604,134.7610748
2362,6.561111,2.858768397,9.906039024,23.56376632,134.6422214
2363,6.563889,2.853337599,9.613749365,24.04870411,134.3885519
2364,6.566667,2.847907578,9.324217601,24.53121051,134.1346101
2365,6.569444,2.90290853,9.216666272,24.43451035,133.9666638
2366,6.572222,2.957926282,9.10913155,24.33709848,133.7990981
2367,6.575,3.012941061,9.001652231,24.23900865,133.6319957
2368,6.577778,3.003644681,8.967986944,24.25250298,133.6071589
2369,6.580556,3.327608156,8.733533076,24.24626825,133.5914911
2370,6.583333,3.651703109,8.496924355,24.24004465,133.5758811
2371,6.586111,2.86758984,9.408252983,23.26940387,134.0032637
2372,6.588889,2.865031832,9.119196295,23.75339644,133.7457742
2373,6.591667,2.862478664,8.832746433,24.23502647,133.4880926
2374,6.594444,2.86750014,8.798115824,24.23338427,133.4542101
2375,6.597222,2.878594929,8.880652845,23.98916856,133.5212599
2376,6.6,2.889697045,8.96345004,23.74477309,133.5883914
2377,6.602778,3.694383332,8.739083955,23.67244969,134.1658769
2378,6.605556,3.711956262,8.44570205,24.135411,133.9141257
2379,6.608333,3.729528324,8.154737226,24.59610081,133.6623017
2380,6.611111,3.415272951,8.324159665,24.53091758,133.5874741
2381,6.613889,3.10109205,8.491739725,24.46559567,133.5127375
2382,6.616667,2.786927063,8.657502099,24.40013498,133.4380943
2383,6.619444,2.758298728,8.650977467,24.24283245,133.3331861
2384,6.622222,2.729702651,8.644449096,24.08517389,133.229184
2385,6.625,2.701149051,8.637919339,23.927218,133.1261337
2386,6.627778,2.725899352,9.039933076,23.132265,133.4757378
2387,6.630556,2.723604705,8.842886695,23.47150413,133.2807198
2388,6.633333,2.72131327,8.647274124,23.80942018,133.0856704
2389,6.636111,2.7308964,8.627934334,24.18153422,133.4450343
2390,6.638889,2.744550724,8.602122175,23.95332953,133.2234269
2391,6.641667,2.758210384,8.576322867,23.72367983,133.003172
2392,6.644444,2.772957084,8.55605571,23.68424686,132.9746224
2393,6.647222,2.91146198,8.620041936,23.18700936,133.0554286
2394,6.65,3.04991267,8.684358395,22.69022294,133.1384637
2395,6.652778,3.074182041,8.645572547,23.24149868,133.182238
2396,6.655556,3.1041232,8.575853784,23.27133482,133.1320246
2397,6.658333,3.134078328,8.506176587,23.30115234,133.0819298
2398,6.661111,3.136458501,8.47168809,23.2951933,133.0498199
2399,6.663889,3.138837924,8.437197789,23.28923817,133.0177858
2400,6.666667,3.141216599,8.402705705,23.28328697,132.9858274
2401,6.669444,3.208464422,8.24492358,23.34553088,132.9571794
2402,6.672222,2.9723605,8.339167257,23.32907489,132.9262872
2403,6.675,2.736094175,8.433121171,23.31261936,132.8954607
2404,6.677778,2.740656185,8.401556914,23.30231617,132.869725
2405,6.680556,2.734013464,8.384352862,23.27519802,132.8377961
2406,6.683333,2.727374074,8.367152335,23.24809777,132.8059875
2407,6.686111,2.722140851,8.358464013,23.21486293,132.7760981
2408,6.688889,2.700095178,8.356095905,23.10048164,132.7208895
2409,6.691667,2.678053822,8.353723293,22.98608373,132.6662716
2410,6.694444,2.657199025,8.353046787,23.13323974,132.6904206
2411,6.697222,2.640867095,8.081023278,23.85937028,132.7521803
2412,6.7,2.617885276,8.350314156,23.33856733,132.9358792
2413,6.702778,2.597751391,8.233366662,23.24024099,132.6429817
2414,6.705556,2.577621137,8.116784279,23.14079849,132.3538292
2415,6.708333,2.873726877,7.282056161,23.37741525,132.2487003
2416,6.711111,2.863075595,7.277970127,23.76476155,132.3879606
2417,6.713889,2.852423854,7.273882318,24.15118288,132.5321759
2418,6.716667,2.744126714,7.280883153,24.088068,132.4889287
2419,6.719444,2.750287442,7.276425161,24.06718017,132.4625934
2420,6.722222,2.756461648,7.271963632,24.04628463,132.4362986
2421,6.725,2.745697011,7.25735916,23.90676581,132.2764638
2422,6.727778,2.734932458,7.2427575,23.76665376,132.1173548
2423,6.730556,2.72416799,7.228158657,23.62594778,131.958992
2424,6.733333,2.714965346,7.49182404,23.11720942,132.1515002
2425,6.736111,2.708502071,7.484797765,23.1628219,132.1474943
2426,6.738889,2.702038947,7.477770789,23.20842687,132.1435122
2427,6.741667,2.713068557,7.438487877,23.06383996,132.0977605
2428,6.744444,2.707800468,7.441553057,23.22587307,132.1672722
2429,6.747222,2.702533174,7.444614941,23.38767274,132.2375966
2430,6.75,2.718226587,7.42016744,23.38712337,132.200918
2431,6.752778,2.888088128,7.325415246,23.12023811,132.0930559
2432,6.755556,3.057845386,7.230442803,22.8530874,131.988123
2433,6.758333,3.059704955,7.220343791,23.02350525,132.0532248
2434,6.761111,3.061565335,7.210242101,23.19376148,132.1192122
2435,6.763889,3.063425858,7.20014137,23.3637926,132.1860595
2436,6.766667,3.055183392,7.203879945,22.9291149,131.8310984
2437,6.769444,3.055332819,7.198165597,22.91386743,131.8100831
2438,6.772222,3.055482512,7.192448471,22.89860824,131.7890821
2439,6.775,3.048789295,7.19288086,22.7309604,131.8262992
2440,6.777778,3.041323267,7.054995018,22.98072986,131.687367
2441,6.780556,3.033857766,6.917677589,23.23001377,131.548353
2442,6.783333,3.034908598,6.923171607,23.37263849,131.4718746
2443,6.786111,3.02735811,6.92148826,23.36333534,131.4492651
2444,6.788889,3.019807927,6.919802895,23.35402833,131.4266641
2445,6.791667,3.018138834,6.92437223,23.32649125,131.4158764
2446,6.794444,3.020611721,7.052861483,22.99868605,131.5312459
2447,6.797222,3.023085661,7.181882896,22.67063991,131.6466697
2448,6.8,3.008667632,7.198834121,22.64461168,131.6229437
2449,6.802778,2.959277877,7.312558063,22.5625219,131.6043005
2450,6.805556,2.909877901,7.426246211,22.48047521,131.5856688
2451,6.808333,2.902983315,7.429982876,22.59584444,131.4955087
2452,6.811111,2.902413746,7.425006668,22.58106903,131.4687567
2453,6.813889,2.901844404,7.420028443,22.56628508,131.4420179
2454,6.816667,2.903600134,7.42024288,22.5355007,131.4281201
2455,6.819444,2.905355381,7.42045719,22.50472083,131.4142645
2456,6.822222,2.907111408,7.420671525,22.47392333,131.400441
2457,6.825,2.911842528,7.416004383,22.31087306,131.450341
2458,6.827778,2.928114325,7.508872752,22.0968864,131.5449034
2459,6.830556,2.944388225,7.60214129,21.88261198,131.6393654
2460,6.833333,2.752880335,7.915441659,21.93480546,131.4381852
2461,6.836111,2.764121849,7.916172904,21.90673308,131.4266314
2462,6.838889,2.775363438,7.916904696,21.87865111,131.4150964
2463,6.841667,2.78382843,7.653933957,22.34381998,131.1893439
2464,6.844444,2.788122318,7.642403984,22.33850673,131.1543232
2465,6.847222,2.79241781,7.630869462,22.33317815,131.1192789
2466,6.85,2.796087456,7.62970533,22.31431918,131.1029946
2467,6.852778,2.799756389,7.628541271,22.29545393,131.0867237
2468,6.855556,2.809814908,7.625715193,22.26381083,131.0676674
2469,6.858333,2.808668762,7.628179486,22.23398491,131.0531179
2470,6.861111,2.807522187,7.630644589,22.20414198,131.038595
2471,6.863889,2.8153816,7.62845121,22.17698495,131.0269752
2472,6.866667,2.812068077,7.633901371,22.164283,131.0192759
2473,6.869444,2.80875597,7.63934928,22.15158381,131.0115811
2474,6.872222,2.809361504,7.633385291,22.13834573,130.9999041
2475,6.875,2.805686648,7.639190458,22.11774812,130.9893488
2476,6.877778,2.802012165,7.644995673,22.09714611,130.9788011
2477,6.880556,2.790894146,7.669734083,22.06113322,130.9737593
2478,6.883333,2.785436763,7.671253657,22.04360282,130.9644716
2479,6.886111,2.779977472,7.672773189,22.02606522,130.9551897
2480,6.888889,2.766593096,7.951477517,21.65227525,131.1248458
2481,6.891667,2.942613213,7.49199319,21.85166783,131.1363694
2482,6.894444,3.118522865,7.03196147,22.05188428,131.1480704
2483,6.897222,2.991522771,7.360968414,21.8377796,131.1460652
2484,6.9,2.864523479,7.689752708,21.62389824,131.1440608
2485,6.902778,2.73752623,8.01830846,21.41024484,131.1420573
2486,6.905556,2.843073963,7.642880788,21.68278706,131.0444391
2487,6.908333,2.94859628,7.267975451,21.95483191,130.9470561
2488,6.911111,3.054168496,6.893334348,22.22656409,130.8498381
2489,6.913889,3.038355234,6.90936369,22.21879063,130.845536
2490,6.916667,3.044797557,6.911591473,22.20949327,130.8343844
2491,6.919444,3.05123702,6.913818536,22.20019873,130.8232374
2492,6.922222,3.060339752,6.930297717,22.17633477,130.8146437
2493,6.925,3.073880109,6.931321689,22.16577956,130.8062551
2494,6.927778,3.087419914,6.932345633,22.15522359,130.7978682
2495,6.930556,3.086672919,6.938804792,22.35382713,130.8176462
2496,6.933333,3.10071548,6.936239983,22.33350857,130.8105939
2497,6.936111,3.114762026,6.933674496,22.31318268,130.803553
2498,6.938889,3.133377935,6.935468252,22.43321029,130.7593476
2499,6.941667,3.137074184,6.936660498,22.35116808,130.7658067
2500,6.944444,3.140769058,6.937852133,22.26925991,130.7724581
2501,6.947222,3.14379146,6.95336746,22.23971466,130.7701977
2502,6.95,3.152795738,6.950830129,22.22820134,130.7627557
2503,6.952778,3.161799979,6.948292902,22.21668862,130.7553208
2504,6.955556,3.167770524,6.948004048,22.21071057,130.7517944
2505,6.958333,3.169903443,6.955369495,22.19993537,130.7471435
2506,6.961111,3.172036765,6.962737463,22.18915587,130.742491
2507,6.963889,3.171135009,6.97028672,22.17987926,130.7468065
2508,6.966667,3.177822701,6.970874981,22.17923102,130.7429268
2509,6.969444,3.184507977,6.971462999,22.17858313,130.7390482
2510,6.972222,3.175536072,6.978431289,22.18570871,130.7380042
2511,6.975,3.174625934,6.984117708,22.19329149,130.7339699
2512,6.977778,3.173715641,6.989804196,22.20087336,130.7299374
2513,6.980556,3.169506547,7.010367456,22.20152374,130.7293186
2514,6.983333,3.162188196,7.026778786,22.20698341,130.7257711
2515,6.986111,3.154867325,7.043196291,22.21244375,130.7222255
2516,6.988889,3.163751493,7.050456959,22.22551859,130.7189349
2517,6.991667,3.154770349,7.08286564,22.22238384,130.7164849
2518,6.994444,3.145796747,7.115265396,22.21924184,130.7140415
2519,6.997222,3.148884433,7.130936691,22.02304618,130.6807344
2520,7,3.147160681,7.124469478,22.0718493,130.6623624
2521,7.002778,3.145437045,7.118013646,22.12064149,130.6439941
2522,7.005556,3.15403712,7.129189758,22.12625127,130.6400804
2523,7.008333,3.183745107,7.121614915,22.13820016,130.6393306
2524,7.011111,3.213454611,7.11403258,22.1501517,130.6385864
2525,7.013889,3.218581633,7.115447639,22.19473891,130.6349427
2526,7.016667,3.222125634,7.128002862,22.2007465,130.6370421
2527,7.019444,3.243860961,7.129409969,22.21501157,130.6388387
2528,7.022222,3.253281322,7.132104526,22.22673882,130.6402878
2529,7.025,3.262700835,7.134799209,22.23846367,130.641743
2530,7.027778,3.263253451,7.147215671,22.24577973,130.6425387
2531,7.030556,3.265358848,7.161332766,22.24468198,130.6453919
2532,7.033333,3.267464096,7.175443953,22.2435844,130.6482464
2533,7.036111,3.279507794,7.191856628,22.60557017,130.6501619
2534,7.038889,3.323410007,7.208134662,22.60418654,130.6635467
2535,7.041667,3.367433594,7.224417192,22.60279421,130.6769424
2536,7.044444,3.377463356,7.236269231,22.66772255,130.6724486
2537,7.047222,3.386362745,7.250601029,22.64074725,130.6851333
2538,7.05,3.395262906,7.264938328,22.61377608,130.6978103
2539,7.052778,3.397375054,7.266446614,22.64395323,130.685639
2540,7.055556,3.411630956,7.27819831,22.63323133,130.6958901
2541,7.058333,3.425883717,7.289952101,22.62250674,130.7061393
2542,7.061111,3.304153573,7.784828194,22.02913696,130.8114115
2543,7.063889,3.182421944,8.27998096,21.43564797,130.9171776
2544,7.066667,3.060690149,8.775379548,20.84207631,131.0234267
2545,7.069444,3.066784295,8.63343077,21.3482964,131.0196357
2546,7.072222,3.072879804,8.491730764,21.85346079,131.0187268
2547,7.075,3.078974483,8.35033149,22.35736072,131.0207141
2548,7.077778,2.969891255,8.412263877,22.35832465,131.0181875
2549,7.080556,2.860766188,8.474101959,22.35928914,131.0156615
2550,7.083333,2.751638024,8.535823631,22.36025384,131.0131371
2551,7.086111,2.753585153,8.548905294,22.35076867,131.0109741
2552,7.088889,2.755532701,8.561986535,22.34128373,131.0088111
2553,7.091667,2.757480667,8.575067353,22.33179902,131.0066481
2554,7.094444,2.763473022,8.574608465,22.33497058,131.0021188
2555,7.097222,2.764982616,8.760191885,21.97986271,131.1681751
2556,7.1,2.766492717,8.946983706,21.62382277,131.3339561
2557,7.102778,2.756608314,8.954958467,21.62760756,131.3264548
2558,7.105556,2.75480574,8.958989309,21.43027723,131.1702137
2559,7.108333,2.75300395,8.963018236,21.23220044,131.015127
2560,7.111111,2.743551926,8.972187421,21.21680315,131.0204924
2561,7.113889,2.742408138,8.971743321,21.14417282,131.0386502
2562,7.116667,2.741264267,8.97129959,21.07166622,131.0569282
2563,7.119444,2.728876614,8.991679126,21.05355119,131.0531848
2564,7.122222,2.715778485,9.002499204,21.04356361,131.0495937
2565,7.125,2.702689798,9.013317317,21.03357821,131.0460047
2566,7.127778,2.706709758,8.897168532,21.24430226,130.9389605
2567,7.130556,2.710731589,8.781478008,21.45464742,130.8318378
2568,7.133333,2.714753846,8.666285279,21.66453958,130.7246754
2569,7.136111,2.716338237,8.649818409,22.17458461,130.9749405
2570,7.138889,2.718218016,8.646194898,21.91761045,130.8381699
2571,7.141667,2.720097736,8.642571328,21.65989249,130.7036969
2572,7.144444,2.721232967,8.612409548,21.68455729,130.6889468
2573,7.147222,2.725928178,8.601890578,21.68736573,130.677123
2574,7.15,2.730623217,8.591370881,21.69017482,130.6652959
2575,7.152778,2.616331345,8.595368177,21.67997164,130.6667745
2576,7.155556,2.617979818,8.758604115,21.342706,130.8167263
2577,7.158333,2.61962913,8.922896785,21.0046571,130.9664094
2578,7.161111,2.621784513,8.913708728,21.52301113,131.2341873
2579,7.163889,2.619886148,8.911643593,21.52832255,131.2271654
2580,7.166667,2.617989159,8.909578026,21.53363536,131.220142
2581,7.169444,2.621833867,8.923251177,21.56004472,131.1668895
2582,7.172222,2.620145595,8.893017541,21.14171894,130.8967778
2583,7.175,2.616092757,8.886592095,21.13447786,130.8851773
2584,7.177778,2.620033271,8.879998818,21.12979639,130.8830133
2585,7.180556,2.623974052,8.873405277,21.12511507,130.8808487
2586,7.183333,2.625772827,8.85753477,21.11679914,130.8764421
2587,7.186111,2.622738558,8.84464007,21.12448997,130.8685817
2588,7.188889,2.619705578,8.831744911,21.13218089,130.8607191
2589,7.191667,2.615683562,8.831963535,21.07067922,130.8731716
2590,7.194444,2.611661546,8.832182152,21.00926134,130.8856908
2591,7.197222,2.607636635,8.832400919,20.94788307,130.898285
2592,7.2,2.605167664,8.821946781,20.9443702,130.8873391
2593,7.202778,2.60335171,8.822782759,20.93103149,130.8820275
2594,7.205556,2.601535334,8.823618891,20.91769157,130.8767162
2595,7.208333,2.600643092,8.831581109,20.88374456,130.8763019
2596,7.211111,2.596653775,8.6501031,21.21483726,130.7035619
