,Time,es,se,we,ew
1835,1687427183.75774,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1836,1687427183.80285,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1837,1687427183.83576,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1838,1687427183.85372,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1839,1687427183.89842,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1840,1687427183.94195,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1841,1687427183.97326,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1842,1687427183.99081,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1843,1687427184.03581,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1844,1687427184.08668,5.99999533490026,348.000009713367,15.7189534348166,181.999994954323
1845,1687427184.11264,5.99999533490026,347.000010367223,15.7189534348166,183.999994383958
1846,1687427184.13046,5.99999533490026,347.000010367223,15.7189534348166,183.999994383958
1847,1687427184.17656,5.99999533490026,347.000010367223,15.7189534348166,183.999994383958
1848,1687427184.22574,5.99999533490026,347.000010367223,15.7189534348166,183.999994383958
1849,1687427184.24804,5.99999533490026,346.000009355283,14.571196056651,184.999994615784
1850,1687427184.27018,5.99999533490026,346.000009355283,14.571196056651,184.999994615784
1851,1687427184.31847,5.99999533490026,346.000009355283,14.571196056651,184.999994615784
1852,1687427184.37033,5.99999533490026,346.000009355283,14.571196056651,184.999994615784
1853,1687427184.38795,5.99999533490026,346.000009355283,14.571196056651,185.999994646782
1854,1687427184.4133,5.99999533490026,346.000009355283,14.571196056651,185.999994646782
1855,1687427184.45861,5.99999533490026,346.000009355283,14.571196056651,185.999994646782
1856,1687427184.50349,5.99999533490026,346.000009355283,14.571196056651,185.999994646782
1857,1687427184.52642,5.99999533490026,345.000009449639,14.571196056651,186.999994959545
1858,1687427184.55239,5.99999533490026,345.000009449639,14.571196056651,186.999994959545
1859,1687427184.60176,5.99999533490026,345.000009449639,14.571196056651,186.999994959545
1860,1687427184.64664,5.99999533490026,345.000009449639,14.571196056651,186.999994959545
1861,1687427184.66559,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1862,1687427184.69152,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1863,1687427184.7374,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1864,1687427184.7873,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1865,1687427184.80173,5.99999533490026,345.000009449639,14.571196056651,186.999994959545
1866,1687427184.83165,5.99999533490026,345.000009449639,14.571196056651,186.999994959545
1867,1687427184.89548,5.99999533490026,345.000009449639,14.571196056651,186.999994959545
1868,1687427184.92539,5.99999533490026,345.000009449639,14.571196056651,186.999994959545
1869,1687427184.94135,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1870,1687427184.97392,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1871,1687427185.0207,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1872,1687427185.06459,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1873,1687427185.08054,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1874,1687427185.11354,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1875,1687427185.15981,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1876,1687427185.20759,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1877,1687427185.21904,4.99999551654761,346.000009355283,11.463762171143,185.999994646782
1878,1687427185.25381,4.99999551654761,346.000009355283,11.463762171143,185.999994646782
1879,1687427185.29848,4.99999551654761,346.000009355283,11.463762171143,185.999994646782
1880,1687427185.34731,4.99999551654761,346.000009355283,11.463762171143,185.999994646782
1881,1687427185.35917,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1882,1687427185.39591,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1883,1687427185.44084,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1884,1687427185.48786,4.99999551654761,345.000009449639,12.5839849863034,186.999994959545
1885,1687427185.49285,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1886,1687427185.5348,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1887,1687427185.58062,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1888,1687427185.62552,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1889,1687427185.63549,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1890,1687427185.67439,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1891,1687427185.71965,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1892,1687427185.76813,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1893,1687427185.77113,2.99999515406941,346.000009355283,6.73516253924473,185.999994646782
1894,1687427185.81473,2.99999515406941,346.000009355283,6.73516253924473,185.999994646782
1895,1687427185.8636,2.99999515406941,346.000009355283,6.73516253924473,185.999994646782
1896,1687427185.90882,2.99999515406941,346.000009355283,6.73516253924473,185.999994646782
1897,1687427185.91081,2.99999515406941,346.000009355283,6.73516253924473,185.999994646782
1898,1687427185.95489,2.99999515406941,346.000009355283,6.73516253924473,185.999994646782
1899,1687427186.00575,2.99999515406941,346.000009355283,6.73516253924473,185.999994646782
1900,1687427186.05928,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1901,1687427186.06028,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1902,1687427186.10643,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1903,1687427186.14157,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1904,1687427186.18546,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1905,1687427186.18645,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1906,1687427186.23831,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1907,1687427186.2815,3.99999535957596,346.000009355283,8.36179088558964,185.999994646782
1908,1687427186.32438,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1909,1687427186.32937,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1910,1687427186.37625,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1911,1687427186.42113,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1912,1687427186.46401,4.99999551654761,346.000009355283,11.463762171143,185.999994646782
1913,1687427186.46929,4.99999551654761,346.000009355283,11.463762171143,185.999994646782
1914,1687427186.51388,4.99999551654761,346.000009355283,11.463762171143,185.999994646782
1915,1687427186.56374,4.99999551654761,346.000009355283,11.463762171143,185.999994646782
1916,1687427186.59916,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1917,1687427186.60913,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1918,1687427186.65845,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1919,1687427186.70345,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1920,1687427186.73868,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1921,1687427186.75709,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1922,1687427186.80066,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1923,1687427186.84253,4.99999551654761,345.000009449639,11.463762171143,186.999994959545
1924,1687427186.87814,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1925,1687427186.89479,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1926,1687427186.93747,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1927,1687427186.98562,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1928,1687427187.01653,3.99999535957596,345.000009449639,8.36179088558964,187.999994703649
1929,1687427187.0305,3.99999535957596,345.000009449639,8.36179088558964,187.999994703649
1930,1687427187.07511,3.99999535957596,345.000009449639,8.36179088558964,187.999994703649
1931,1687427187.12723,3.99999535957596,345.000009449639,8.36179088558964,187.999994703649
1932,1687427187.15754,4.99999551654761,345.000009449639,10.3412132264581,187.999994703649
1933,1687427187.18594,4.99999551654761,345.000009449639,10.3412132264581,187.999994703649
1934,1687427187.23357,4.99999551654761,345.000009449639,10.3412132264581,187.999994703649
1935,1687427187.26506,4.99999551654761,345.000009449639,10.3412132264581,187.999994703649
1936,1687427187.29441,3.99999535957596,344.000009937206,8.36179088558964,189.999994651761
1937,1687427187.30975,3.99999535957596,344.000009937206,8.36179088558964,189.999994651761
1938,1687427187.35892,3.99999535957596,344.000009937206,8.36179088558964,189.999994651761
1939,1687427187.40302,3.99999535957596,344.000009937206,8.36179088558964,189.999994651761
1940,1687427187.43071,4.99999551654761,345.000009449639,10.3412132264581,187.999994703649
1941,1687427187.45166,4.99999551654761,345.000009449639,10.3412132264581,187.999994703649
1942,1687427187.49753,4.99999551654761,345.000009449639,10.3412132264581,187.999994703649
1943,1687427187.54884,4.99999551654761,345.000009449639,10.3412132264581,187.999994703649
1944,1687427187.57016,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1945,1687427187.60392,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1946,1687427187.64953,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1947,1687427187.69443,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1948,1687427187.70943,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1949,1687427187.73277,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1950,1687427187.77965,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1951,1687427187.82453,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1952,1687427187.84356,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1953,1687427187.8725,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1954,1687427187.91876,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1955,1687427187.96436,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
1956,1687427187.98331,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1957,1687427188.01274,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1958,1687427188.05861,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1959,1687427188.11468,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1960,1687427188.12266,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1961,1687427188.15427,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1962,1687427188.19783,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1963,1687427188.24729,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1964,1687427188.26145,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1965,1687427188.2934,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1966,1687427188.34075,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1967,1687427188.38683,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
1968,1687427188.40112,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1969,1687427188.43183,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1970,1687427188.48048,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1971,1687427188.52543,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1972,1687427188.53627,5.99999533490026,345.000009449639,13.4204390585015,187.999994703649
1973,1687427188.57518,5.99999533490026,345.000009449639,13.4204390585015,187.999994703649
1974,1687427188.62691,5.99999533490026,345.000009449639,13.4204390585015,187.999994703649
1975,1687427188.66893,5.99999533490026,345.000009449639,13.4204390585015,187.999994703649
1976,1687427188.67559,5.99999533490026,345.000009449639,13.4204390585015,188.999994314802
1977,1687427188.72145,5.99999533490026,345.000009449639,13.4204390585015,188.999994314802
1978,1687427188.7587,5.99999533490026,345.000009449639,13.4204390585015,188.999994314802
1979,1687427188.80878,5.99999533490026,345.000009449639,13.4204390585015,188.999994314802
1980,1687427188.81455,5.99999533490026,345.000009449639,13.4204390585015,187.999994703649
1981,1687427188.8528,5.99999533490026,345.000009449639,13.4204390585015,187.999994703649
1982,1687427188.90209,5.99999533490026,345.000009449639,13.4204390585015,187.999994703649
1983,1687427188.94783,5.99999533490026,345.000009449639,13.4204390585015,187.999994703649
1984,1687427188.95382,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
1985,1687427188.99271,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
1986,1687427189.04158,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
1987,1687427189.08746,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
1988,1687427189.08845,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1989,1687427189.13584,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1990,1687427189.18069,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1991,1687427189.22858,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1992,1687427189.23057,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1993,1687427189.27496,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1994,1687427189.32084,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1995,1687427189.36871,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1996,1687427189.36971,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1997,1687427189.41501,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1998,1687427189.46923,4.99999551654761,346.000009355283,11.463762171143,186.999994959545
1999,1687427189.51498,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
2000,1687427189.51597,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
2001,1687427189.5542,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
2002,1687427189.60224,4.99999551654761,345.000009449639,11.463762171143,187.999994703649
2003,1687427189.6457,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
2004,1687427189.64771,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
2005,1687427189.69756,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
2006,1687427189.7429,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
2007,1687427189.79434,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
2008,1687427189.79533,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
2009,1687427189.84417,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
2010,1687427189.88373,5.99999533490026,346.000009355283,14.571196056651,186.999994959545
2011,1687427189.92124,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
2012,1687427189.93902,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
2013,1687427189.98205,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
2014,1687427190.02613,5.99999533490026,345.000009449639,14.571196056651,187.999994703649
2015,1687427190.07797,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2016,1687427190.07897,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2017,1687427190.11787,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2018,1687427190.16375,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2019,1687427190.19917,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2020,1687427190.20914,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2021,1687427190.25701,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2022,1687427190.30346,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2023,1687427190.33437,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2024,1687427190.35233,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2025,1687427190.39745,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2026,1687427190.45392,5.99999533490026,345.000009449639,14.571196056651,188.999994314802
2027,1687427190.47385,5.99999533490026,345.000009449639,13.4204390585015,188.999994314802
2028,1687427190.49111,5.99999533490026,345.000009449639,13.4204390585015,188.999994314802
2029,1687427190.5395,5.99999533490026,345.000009449639,13.4204390585015,188.999994314802
2030,1687427190.5857,5.99999533490026,345.000009449639,13.4204390585015,188.999994314802
2031,1687427190.6125,6.99999523153502,345.000009449639,16.504155097848,188.999994314802
2032,1687427190.63079,6.99999523153502,345.000009449639,16.504155097848,188.999994314802
2033,1687427190.67502,6.99999523153502,345.000009449639,16.504155097848,188.999994314802
2034,1687427190.72495,6.99999523153502,345.000009449639,16.504155097848,188.999994314802
2035,1687427190.75316,6.99999523153502,346.000009355283,16.504155097848,187.999995605478
2036,1687427190.77035,6.99999523153502,346.000009355283,16.504155097848,187.999995605478
2037,1687427190.81924,6.99999523153502,346.000009355283,16.504155097848,187.999995605478
2038,1687427190.86468,6.99999523153502,346.000009355283,16.504155097848,187.999995605478
2039,1687427190.89061,6.99999523153502,347.000010367223,16.504155097848,186.999994071662
2040,1687427190.91464,6.99999523153502,347.000010367223,16.504155097848,186.999994071662
2041,1687427190.95956,6.99999523153502,347.000010367223,16.504155097848,186.999994071662
2042,1687427191.00345,6.99999523153502,347.000010367223,16.504155097848,186.999994071662
2043,1687427191.02638,6.99999523153502,348.000009713367,16.504155097848,184.999994888035
2044,1687427191.05262,6.99999523153502,348.000009713367,16.504155097848,184.999994888035
2045,1687427191.09751,6.99999523153502,348.000009713367,16.504155097848,184.999994888035
2046,1687427191.14695,6.99999523153502,348.000009713367,16.504155097848,184.999994888035
2047,1687427191.16537,6.99999523153502,350.000009591129,16.504155097848,182.999995657006
2048,1687427191.19299,6.99999523153502,350.000009591129,16.504155097848,182.999995657006
2049,1687427191.23856,6.99999523153502,350.000009591129,16.504155097848,182.999995657006
2050,1687427191.28557,6.99999523153502,350.000009591129,16.504155097848,182.999995657006
2051,1687427191.32139,6.99999523153502,351.000009060441,16.504155097848,180.999995046237
2052,1687427191.33108,6.99999523153502,351.000009060441,16.504155097848,180.999995046237
2053,1687427191.38037,6.99999523153502,351.000009060441,16.504155097848,180.999995046237
2054,1687427191.42623,6.99999523153502,351.000009060441,16.504155097848,180.999995046237
2055,1687427191.44541,6.99999523153502,353.000010191887,16.504155097848,178.999995001253
2056,1687427191.47755,6.99999523153502,353.000010191887,16.504155097848,178.999995001253
2057,1687427191.52216,6.99999523153502,353.000010191887,16.504155097848,178.999995001253
2058,1687427191.56503,6.99999523153502,353.000010191887,16.504155097848,178.999995001253
2059,1687427191.57899,7.99999537218551,355.000009538,19.5928076408549,176.999995057908
2060,1687427191.61392,7.99999537218551,355.000009538,19.5928076408549,176.999995057908
2061,1687427191.66079,7.99999537218551,355.000009538,19.5928076408549,176.999995057908
2062,1687427191.70968,7.99999537218551,355.000009538,19.5928076408549,176.999995057908
2063,1687427191.71864,7.99999537218551,356.000009701919,19.5928076408549,175.99999511462
2064,1687427191.75295,7.99999537218551,356.000009701919,19.5928076408549,175.99999511462
2065,1687427191.79884,7.99999537218551,356.000009701919,19.5928076408549,175.99999511462
2066,1687427191.86052,7.99999537218551,356.000009701919,19.5928076408549,175.99999511462
